location,user_id,session_id,duration_hours,energy,start_date,start_time,end_date,end_time,start_hour,end_hour,month,day,duration_minutes,day_type,user_id_num
ASK,ASK_Plass57,ASK_19005,0.6333333,2.19,2019-12-11,16:46:00,2019-12-11,17:24:00,16,17,December,Wednesday,37.999998,Weekday,14
ASK,ASK_Plass57,ASK_14528,2.2,2.34,2019-09-11,14:13:00,2019-09-11,16:25:00,14,16,September,Wednesday,132.0,Weekday,14
ASK,ASK_Plass57,ASK_7323,3.233333,2.57,2019-02-24,13:16:00,2019-02-24,16:30:00,13,16,February,Sunday,193.99998,Weekend,14
ASK,ASK_Plass57,ASK_13320,1.866667,6.34,2019-08-08,17:28:00,2019-08-08,19:20:00,17,19,August,Thursday,112.00002,Weekday,14
ASK,ASK_Plass57,ASK_11653,13.61667,1.55,2019-06-13,18:45:00,2019-06-14,08:22:00,18,8,June,Thursday,817.0002,Weekday,14
ASK,ASK_Plass57,ASK_8690,13.13333,10.83,2019-03-26,18:54:00,2019-03-27,08:02:00,18,8,March,Tuesday,787.9998,Weekday,14
ASK,ASK_Plass57,ASK_10631,17.21667,5.55,2019-05-16,15:57:00,2019-05-17,09:10:00,15,9,May,Thursday,1033.0002,Weekday,14
ASK,ASK_Plass57,ASK_11293,15.83333,2.69,2019-06-03,16:33:00,2019-06-04,08:23:00,16,8,June,Monday,949.9998,Weekday,14
ASK,ASK_Plass57,ASK_7251,1.483333,2.51,2019-02-22,11:15:00,2019-02-22,12:44:00,11,12,February,Friday,88.99998,Weekday,14
ASK,ASK_Plass57,ASK_3806,1.316667,1.77,2018-11-18,11:58:00,2018-11-18,13:17:00,11,13,November,Sunday,79.00002,Weekend,14
ASK,ASK_Plass57,ASK_15023,12.01667,11.15,2019-09-23,21:46:00,2019-09-24,09:47:00,21,9,September,Monday,721.0002,Weekday,14
ASK,ASK_Plass57,ASK_4388,2.5,3.37,2018-12-08,14:08:00,2018-12-08,16:38:00,14,16,December,Saturday,150.0,Weekend,14
ASK,ASK_Plass57,ASK_8897,14.85,10.59,2019-03-31,18:21:00,2019-04-01,09:12:00,18,9,March,Sunday,891.0,Weekend,14
ASK,ASK_Plass57,ASK_16917,1.183333,3.11,2019-11-04,16:39:00,2019-11-04,17:50:00,16,17,November,Monday,70.99998,Weekday,14
ASK,ASK_Plass57,ASK_4379,12.88333,9.58,2018-12-07,21:09:00,2018-12-08,10:02:00,21,10,December,Friday,772.9998,Weekday,14
ASK,ASK_Plass57,ASK_15795,0.95,3.27,2019-10-12,17:11:00,2019-10-12,18:08:00,17,18,October,Saturday,57.0,Weekend,14
ASK,ASK_Plass57,ASK_12354,2.25,7.05,2019-07-04,17:49:00,2019-07-04,20:04:00,17,20,July,Thursday,135.0,Weekday,14
ASK,ASK_Plass57,ASK_8376,13.56667,6.01,2019-03-19,18:29:00,2019-03-20,08:03:00,18,8,March,Tuesday,814.0002000000001,Weekday,14
ASK,ASK_Plass57,ASK_15056,2.183333,5.3,2019-09-24,19:26:00,2019-09-24,21:37:00,19,21,September,Tuesday,130.99998000000002,Weekday,14
ASK,ASK_Plass57,ASK_15695,0.2833333,0.96,2019-10-10,17:07:00,2019-10-10,17:24:00,17,17,October,Thursday,16.999998,Weekday,14
ASK,ASK_Plass57,ASK_4720,1.8,3.35,2018-12-18,16:52:00,2018-12-18,18:40:00,16,18,December,Tuesday,108.0,Weekday,14
ASK,ASK_Plass57,ASK_13592,23.28333,4.65,2019-08-16,16:26:00,2019-08-17,15:43:00,16,15,August,Friday,1396.9998,Weekday,14
ASK,ASK_Plass57,ASK_10536,6.0,10.03,2019-05-14,10:27:00,2019-05-14,16:27:00,10,16,May,Tuesday,360.0,Weekday,14
ASK,ASK_Plass57,ASK_6225,17.95,4.85,2019-01-25,22:36:00,2019-01-26,16:33:00,22,16,January,Friday,1077.0,Weekday,14
ASK,ASK_Plass57,ASK_7092,54.18333,11.38,2019-02-17,10:48:00,2019-02-19,16:59:00,10,16,February,Sunday,3250.9998,Weekend,14
ASK,ASK_Plass57,ASK_7617,14.08333,10.02,2019-03-03,19:45:00,2019-03-04,09:50:00,19,9,March,Sunday,844.9998,Weekend,14
ASK,ASK_Plass57,ASK_8034,13.73333,7.16,2019-03-12,18:43:00,2019-03-13,08:27:00,18,8,March,Tuesday,823.9998,Weekday,14
ASK,ASK_Plass57,ASK_4513,2.65,8.97,2018-12-12,16:21:00,2018-12-12,19:00:00,16,19,December,Wednesday,159.0,Weekday,14
ASK,ASK_Plass57,ASK_15487,7.75,11.85,2019-10-06,14:41:00,2019-10-06,22:26:00,14,22,October,Sunday,465.0,Weekend,14
ASK,ASK_Plass57,ASK_4799,1.816667,4.36,2018-12-20,16:57:00,2018-12-20,18:46:00,16,18,December,Thursday,109.00002,Weekday,14
ASK,ASK_Plass57,ASK_5851,9.583333,3.42,2019-01-17,16:38:00,2019-01-18,02:13:00,16,2,January,Thursday,574.9999799999999,Weekday,14
ASK,ASK_Plass57,ASK_13106,17.83333,9.83,2019-08-01,19:44:00,2019-08-02,13:34:00,19,13,August,Thursday,1069.9998,Weekday,14
ASK,ASK_Plass57,ASK_12388,16.81667,6.06,2019-07-05,19:18:00,2019-07-06,12:07:00,19,12,July,Friday,1009.0002,Weekday,14
ASK,ASK_Plass57,ASK_4896,20.41667,10.72,2018-12-22,20:15:00,2018-12-23,16:40:00,20,16,December,Saturday,1225.0002,Weekend,14
ASK,ASK_Plass57,ASK_6954,1.45,1.45,2019-02-13,16:54:00,2019-02-13,18:21:00,16,18,February,Wednesday,87.0,Weekday,14
ASK,ASK_Plass57,ASK_3803,14.11667,8.63,2018-11-17,21:29:00,2018-11-18,11:36:00,21,11,November,Saturday,847.0002,Weekend,14
ASK,ASK_Plass57,ASK_11753,7.7,3.88,2019-06-16,15:27:00,2019-06-16,23:09:00,15,23,June,Sunday,462.0,Weekend,14
ASK,ASK_Plass57,ASK_18094,15.71667,15.81,2019-11-25,21:30:00,2019-11-26,13:13:00,21,13,November,Monday,943.0002000000001,Weekday,14
ASK,ASK_Plass57,ASK_13923,24.68333,2.84,2019-08-25,17:28:00,2019-08-26,18:09:00,17,18,August,Sunday,1480.9998,Weekend,14
ASK,ASK_Plass57,ASK_5621,21.8,6.96,2019-01-12,16:32:00,2019-01-13,14:20:00,16,14,January,Saturday,1308.0,Weekend,14
ASK,ASK_Plass57,ASK_17490,16.43333,6.08,2019-11-14,17:24:00,2019-11-15,09:50:00,17,9,November,Thursday,985.9998,Weekday,14
ASK,ASK_Plass57,ASK_18134,2.733333,3.0,2019-11-26,19:29:00,2019-11-26,22:13:00,19,22,November,Tuesday,163.99998,Weekday,14
ASK,ASK_Plass57,ASK_8779,13.03333,3.41,2019-03-28,19:40:00,2019-03-29,08:42:00,19,8,March,Thursday,781.9997999999999,Weekday,14
ASK,ASK_Plass57,ASK_6457,3.116667,10.04,2019-01-31,17:07:00,2019-01-31,20:14:00,17,20,January,Thursday,187.00002,Weekday,14
ASK,ASK_Plass57,ASK_18287,10.93333,13.96,2019-11-28,21:25:00,2019-11-29,08:21:00,21,8,November,Thursday,655.9997999999999,Weekday,14
ASK,ASK_Plass57,ASK_3789,0.7166667,2.26,2018-11-17,14:42:00,2018-11-17,15:25:00,14,15,November,Saturday,43.000002,Weekend,14
ASK,ASK_Plass57,ASK_18061,0.2166667,0.71,2019-11-25,16:40:00,2019-11-25,16:53:00,16,16,November,Monday,13.000001999999999,Weekday,14
ASK,ASK_Plass57,ASK_3779,12.6,7.98,2018-11-16,21:41:00,2018-11-17,10:17:00,21,10,November,Friday,756.0,Weekday,14
ASK,ASK_Plass57,ASK_10599,0.3666667,1.26,2019-05-15,18:51:00,2019-05-15,19:13:00,18,19,May,Wednesday,22.000002000000002,Weekday,14
ASK,ASK_Plass57,ASK_3916,15.36667,4.8,2018-11-22,16:03:00,2018-11-23,07:25:00,16,7,November,Thursday,922.0002,Weekday,14
ASK,ASK_Plass57,ASK_15754,14.43333,9.16,2019-10-11,19:24:00,2019-10-12,09:50:00,19,9,October,Friday,865.9997999999999,Weekday,14
ASK,ASK_Plass57,ASK_4052,13.88333,9.06,2018-11-26,18:41:00,2018-11-27,08:34:00,18,8,November,Monday,832.9998,Weekday,14
ASK,ASK_Plass57,ASK_7740,14.63333,7.64,2019-03-06,20:17:00,2019-03-07,10:55:00,20,10,March,Wednesday,877.9998,Weekday,14
ASK,ASK_Plass57,ASK_16160,6.466667,3.02,2019-10-20,11:03:00,2019-10-20,17:31:00,11,17,October,Sunday,388.00002,Weekend,14
ASK,ASK_Plass57,ASK_5229,15.43333,3.63,2019-01-02,17:00:00,2019-01-03,08:26:00,17,8,January,Wednesday,925.9997999999999,Weekday,14
ASK,ASK_Plass57,ASK_6076,13.38333,8.66,2019-01-22,18:44:00,2019-01-23,08:07:00,18,8,January,Tuesday,802.9998,Weekday,14
ASK,ASK_Plass57,ASK_5417,15.61667,5.46,2019-01-07,16:54:00,2019-01-08,08:31:00,16,8,January,Monday,937.0002,Weekday,14
ASK,ASK_Plass57,ASK_4573,13.2,8.38,2018-12-13,20:41:00,2018-12-14,09:53:00,20,9,December,Thursday,792.0,Weekday,14
ASK,ASK_Plass57,ASK_14407,20.2,4.68,2019-09-07,19:32:00,2019-09-08,15:44:00,19,15,September,Saturday,1212.0,Weekend,14
ASK,ASK_Plass57,ASK_3785,1.533333,2.17,2018-11-17,11:37:00,2018-11-17,13:09:00,11,13,November,Saturday,91.99998000000001,Weekend,14
ASK,ASK_Plass57,ASK_4965,14.51667,6.88,2018-12-25,00:08:00,2018-12-25,14:39:00,0,14,December,Tuesday,871.0002,Weekday,14
ASK,ASK_Plass57,ASK_15390,7.4,1.74,2019-10-03,10:11:00,2019-10-03,17:35:00,10,17,October,Thursday,444.0,Weekday,14
ASK,ASK_Plass57,ASK_4091,12.25,12.77,2018-11-27,20:30:00,2018-11-28,08:45:00,20,8,November,Tuesday,735.0,Weekday,14
ASK,ASK_Plass57,ASK_6735,12.35,4.95,2019-02-07,19:24:00,2019-02-08,07:45:00,19,7,February,Thursday,741.0,Weekday,14
ASK,ASK_Plass57,ASK_16453,2.383333,2.43,2019-10-26,08:56:00,2019-10-26,11:19:00,8,11,October,Saturday,142.99998,Weekend,14
ASK,ASK_Plass57,ASK_14630,17.11667,2.18,2019-09-13,18:15:00,2019-09-14,11:22:00,18,11,September,Friday,1027.0002,Weekday,14
ASK,ASK_Plass57,ASK_4270,3.4,4.93,2018-12-03,16:43:00,2018-12-03,20:07:00,16,20,December,Monday,204.0,Weekday,14
ASK,ASK_Plass57,ASK_4114,16.1,4.22,2018-11-28,16:33:00,2018-11-29,08:39:00,16,8,November,Wednesday,966.0000000000001,Weekday,14
ASK,ASK_Plass57,ASK_16093,1.55,3.35,2019-10-18,17:18:00,2019-10-18,18:51:00,17,18,October,Friday,93.0,Weekday,14
ASK,ASK_Plass57,ASK_16182,2.366667,1.8,2019-10-20,17:49:00,2019-10-20,20:11:00,17,20,October,Sunday,142.00002,Weekend,14
ASK,ASK_Plass57,ASK_17192,11.01667,15.51,2019-11-08,22:54:00,2019-11-09,09:55:00,22,9,November,Friday,661.0002,Weekday,14
ASK,ASK_Plass57,ASK_12134,15.5,13.98,2019-06-26,22:51:00,2019-06-27,14:21:00,22,14,June,Wednesday,930.0,Weekday,14
ASK,ASK_Plass57,ASK_14618,0.8333333,1.92,2019-09-13,16:29:00,2019-09-13,17:19:00,16,17,September,Friday,49.999998000000005,Weekday,14
ASK,ASK_Plass57,ASK_5764,25.65,3.1,2019-01-15,18:43:00,2019-01-16,20:22:00,18,20,January,Tuesday,1539.0,Weekday,14
ASK,ASK_Plass57,ASK_12406,2.883333,7.17,2019-07-06,18:17:00,2019-07-06,21:10:00,18,21,July,Saturday,172.99998,Weekend,14
ASK,ASK_Plass57,ASK_12342,3.416667,7.92,2019-07-04,09:07:00,2019-07-04,12:32:00,9,12,July,Thursday,205.00002,Weekday,14
ASK,ASK_Plass57,ASK_15659,9.6,12.91,2019-10-09,21:31:00,2019-10-10,07:07:00,21,7,October,Wednesday,576.0,Weekday,14
ASK,ASK_Plass57,ASK_10234,6.783333,4.93,2019-05-07,09:40:00,2019-05-07,16:27:00,9,16,May,Tuesday,406.99998,Weekday,14
ASK,ASK_Plass57,ASK_17445,3.1,5.95,2019-11-13,19:23:00,2019-11-13,22:29:00,19,22,November,Wednesday,186.0,Weekday,14
ASK,ASK_Plass57,ASK_6872,4.9,8.91,2019-02-11,16:24:00,2019-02-11,21:18:00,16,21,February,Monday,294.0,Weekday,14
ASK,ASK_Plass57,ASK_12219,4.233333,13.03,2019-06-29,18:20:00,2019-06-29,22:34:00,18,22,June,Saturday,253.99998,Weekend,14
ASK,ASK_Plass57,ASK_4491,10.45,9.86,2018-12-11,21:57:00,2018-12-12,08:24:00,21,8,December,Tuesday,627.0,Weekday,14
ASK,ASK_Plass57,ASK_4728,12.8,3.51,2018-12-18,19:04:00,2018-12-19,07:52:00,19,7,December,Tuesday,768.0,Weekday,14
ASK,ASK_Plass57,ASK_4594,3.116667,3.25,2018-12-14,16:30:00,2018-12-14,19:37:00,16,19,December,Friday,187.00002,Weekday,14
ASK,ASK_Plass57,ASK_3832,16.08333,1.4,2018-11-19,16:22:00,2018-11-20,08:27:00,16,8,November,Monday,964.9998,Weekday,14
ASK,ASK_Plass57,ASK_16828,2.233333,7.6,2019-11-02,18:29:00,2019-11-02,20:43:00,18,20,November,Saturday,133.99998,Weekend,14
ASK,ASK_Plass57,ASK_15894,23.53333,4.57,2019-10-14,16:32:00,2019-10-15,16:04:00,16,16,October,Monday,1411.9998,Weekday,14
ASK,ASK_Plass57,ASK_16193,10.33333,2.92,2019-10-20,20:35:00,2019-10-21,06:55:00,20,6,October,Sunday,619.9998,Weekend,14
ASK,ASK_Plass57,ASK_3812,16.28333,10.15,2018-11-18,16:28:00,2018-11-19,08:45:00,16,8,November,Sunday,976.9997999999999,Weekend,14
ASK,ASK_Plass57,ASK_11740,12.33333,9.43,2019-06-15,22:34:00,2019-06-16,10:54:00,22,10,June,Saturday,739.9998,Weekend,14
ASK,ASK_Plass57,ASK_12033,1.466667,4.32,2019-06-24,08:42:00,2019-06-24,10:10:00,8,10,June,Monday,88.00001999999999,Weekday,14
ASK,ASK_Plass57,ASK_7572,19.7,10.0,2019-03-02,14:10:00,2019-03-03,09:52:00,14,9,March,Saturday,1182.0,Weekend,14
ASK,ASK_Plass57,ASK_4618,1.1,3.78,2018-12-15,10:07:00,2018-12-15,11:13:00,10,11,December,Saturday,66.0,Weekend,14
ASK,ASK_Plass57,ASK_14663,20.2,8.86,2019-09-14,17:43:00,2019-09-15,13:55:00,17,13,September,Saturday,1212.0,Weekend,14
ASK,ASK_Plass57,ASK_7864,2.6,1.37,2019-03-09,10:39:00,2019-03-09,13:15:00,10,13,March,Saturday,156.0,Weekend,14
ASK,ASK_Plass57,ASK_7262,42.81667,15.48,2019-02-22,15:56:00,2019-02-24,10:45:00,15,10,February,Friday,2569.0002,Weekday,14
ASK,ASK_Plass57,ASK_4001,3.816667,11.61,2018-11-25,11:14:00,2018-11-25,15:03:00,11,15,November,Sunday,229.00001999999998,Weekend,14
ASK,ASK_Plass57,ASK_4490,0.2833333,0.98,2018-12-11,21:17:00,2018-12-11,21:34:00,21,21,December,Tuesday,16.999998,Weekday,14
ASK,ASK_Plass57,ASK_16480,0.5166667,1.74,2019-10-26,18:44:00,2019-10-26,19:15:00,18,19,October,Saturday,31.000002000000002,Weekend,14
ASK,ASK_Plass57,ASK_9272,1.1,3.63,2019-04-09,16:04:00,2019-04-09,17:10:00,16,17,April,Tuesday,66.0,Weekday,14
ASK,ASK_Plass57,ASK_11835,16.13333,1.81,2019-06-18,17:32:00,2019-06-19,09:40:00,17,9,June,Tuesday,967.9998,Weekday,14
ASK,ASK_Plass57,ASK_7180,1.2,2.05,2019-02-20,10:30:00,2019-02-20,11:42:00,10,11,February,Wednesday,72.0,Weekday,14
ASK,ASK_Plass57,ASK_15192,17.93333,2.76,2019-09-27,21:39:00,2019-09-28,15:35:00,21,15,September,Friday,1075.9998,Weekday,14
ASK,ASK_Plass57,ASK_12244,10.9,14.29,2019-06-30,21:10:00,2019-07-01,08:04:00,21,8,June,Sunday,654.0,Weekend,14
ASK,ASK_Plass57,ASK_3948,2.116667,4.01,2018-11-23,14:32:00,2018-11-23,16:39:00,14,16,November,Friday,127.00002,Weekday,14
ASK,ASK_Plass57,ASK_16540,10.01667,11.07,2019-10-27,20:14:00,2019-10-28,06:15:00,20,6,October,Sunday,601.0002,Weekend,14
ASK,ASK_Plass57,ASK_15413,13.7,11.5,2019-10-03,20:50:00,2019-10-04,10:32:00,20,10,October,Thursday,822.0,Weekday,14
ASK,ASK_Plass57,ASK_17233,16.81667,12.15,2019-11-09,20:56:00,2019-11-10,13:45:00,20,13,November,Saturday,1009.0002,Weekend,14
ASK,ASK_Plass57,ASK_8125,15.73333,4.09,2019-03-14,16:53:00,2019-03-15,08:37:00,16,8,March,Thursday,943.9998,Weekday,14
ASK,ASK_Plass57,ASK_10584,0.8666667,2.92,2019-05-15,16:00:00,2019-05-15,16:52:00,16,16,May,Wednesday,52.000002,Weekday,14
ASK,ASK_Plass57,ASK_18207,13.35,15.12,2019-11-27,21:36:00,2019-11-28,10:57:00,21,10,November,Wednesday,801.0,Weekday,14
ASK,ASK_Plass57,ASK_11642,3.55,5.78,2019-06-13,14:57:00,2019-06-13,18:30:00,14,18,June,Thursday,213.0,Weekday,14
ASK,ASK_Plass57,ASK_6163,9.533333,5.16,2019-01-24,17:00:00,2019-01-25,02:32:00,17,2,January,Thursday,571.99998,Weekday,14
ASK,ASK_Plass57,ASK_12252,9.966667,5.34,2019-07-01,09:42:00,2019-07-01,19:40:00,9,19,July,Monday,598.00002,Weekday,14
ASK,ASK_Plass57,ASK_5492,15.5,1.39,2019-01-09,16:55:00,2019-01-10,08:25:00,16,8,January,Wednesday,930.0,Weekday,14
ASK,ASK_Plass57,ASK_4483,1.8,6.13,2018-12-11,17:09:00,2018-12-11,18:57:00,17,18,December,Tuesday,108.0,Weekday,14
ASK,ASK_Plass57,ASK_17566,13.56667,5.55,2019-11-15,22:36:00,2019-11-16,12:10:00,22,12,November,Friday,814.0002000000001,Weekday,14
ASK,ASK_Plass57,ASK_4445,0.5666667,1.95,2018-12-10,17:04:00,2018-12-10,17:38:00,17,17,December,Monday,34.000001999999995,Weekday,14
ASK,ASK_Plass57,ASK_14726,1.466667,2.15,2019-09-16,16:35:00,2019-09-16,18:03:00,16,18,September,Monday,88.00001999999999,Weekday,14
ASK,ASK_Plass57,ASK_16395,23.45,3.66,2019-10-24,20:58:00,2019-10-25,20:25:00,20,20,October,Thursday,1407.0,Weekday,14
ASK,ASK_Plass57,ASK_10196,5.483333,3.61,2019-05-06,15:44:00,2019-05-06,21:13:00,15,21,May,Monday,328.99998,Weekday,14
ASK,ASK_Plass57,ASK_10723,17.25,10.95,2019-05-18,20:40:00,2019-05-19,13:55:00,20,13,May,Saturday,1035.0,Weekend,14
ASK,ASK_Plass57,ASK_4160,11.26667,9.02,2018-11-29,21:03:00,2018-11-30,08:19:00,21,8,November,Thursday,676.0002,Weekday,14
ASK,ASK_Plass57,ASK_13677,1.983333,2.79,2019-08-19,13:04:00,2019-08-19,15:03:00,13,15,August,Monday,118.99998,Weekday,14
ASK,ASK_Plass57,ASK_6026,19.63333,11.28,2019-01-21,19:25:00,2019-01-22,15:03:00,19,15,January,Monday,1177.9998,Weekday,14
ASK,ASK_Plass57,ASK_16871,0.9166667,2.61,2019-11-03,17:36:00,2019-11-03,18:31:00,17,18,November,Sunday,55.000001999999995,Weekend,14
ASK,ASK_Plass57,ASK_15386,8.733333,14.39,2019-10-03,00:06:00,2019-10-03,08:50:00,0,8,October,Thursday,523.99998,Weekday,14
ASK,ASK_Plass57,ASK_3965,14.53333,7.63,2018-11-23,20:44:00,2018-11-24,11:16:00,20,11,November,Friday,871.9997999999999,Weekday,14
ASK,ASK_Plass57,ASK_10692,17.48333,1.88,2019-05-17,21:22:00,2019-05-18,14:51:00,21,14,May,Friday,1048.9997999999998,Weekday,14
ASK,ASK_Plass57,ASK_15955,15.93333,3.53,2019-10-15,19:29:00,2019-10-16,11:25:00,19,11,October,Tuesday,955.9997999999999,Weekday,14
ASK,ASK_Plass57,ASK_4420,13.6,7.01,2018-12-09,19:35:00,2018-12-10,09:11:00,19,9,December,Sunday,816.0,Weekend,14
ASK,ASK_Plass57,ASK_12398,1.433333,1.55,2019-07-06,12:50:00,2019-07-06,14:16:00,12,14,July,Saturday,85.99998,Weekend,14
ASK,ASK_Plass57,ASK_4985,37.98333,10.4,2018-12-25,19:44:00,2018-12-27,09:43:00,19,9,December,Tuesday,2278.9998,Weekday,14
ASK,ASK_Plass57,ASK_7167,12.13333,13.77,2019-02-19,19:02:00,2019-02-20,07:10:00,19,7,February,Tuesday,727.9998,Weekday,14
ASK,ASK_Plass57,ASK_10129,16.88333,10.75,2019-05-04,17:46:00,2019-05-05,10:39:00,17,10,May,Saturday,1012.9998,Weekend,14
ASK,ASK_Plass57,ASK_12360,18.08333,1.54,2019-07-04,20:17:00,2019-07-05,14:22:00,20,14,July,Thursday,1084.9998,Weekday,14
ASK,ASK_Plass57,ASK_15403,0.9666667,1.83,2019-10-03,17:58:00,2019-10-03,18:56:00,17,18,October,Thursday,58.000002,Weekday,14
ASK,ASK_Plass57,ASK_5197,13.73333,4.77,2019-01-01,18:52:00,2019-01-02,08:36:00,18,8,January,Tuesday,823.9998,Weekday,14
ASK,ASK_Plass57,ASK_13361,14.36667,7.02,2019-08-09,19:17:00,2019-08-10,09:39:00,19,9,August,Friday,862.0002,Weekday,14
ASK,ASK_Plass57,ASK_12082,15.7,0.87,2019-06-25,16:54:00,2019-06-26,08:36:00,16,8,June,Tuesday,942.0,Weekday,14
ASK,ASK_Plass57,ASK_6291,2.75,9.5,2019-01-27,15:59:00,2019-01-27,18:44:00,15,18,January,Sunday,165.0,Weekend,14
ASK,ASK_Plass57,ASK_13292,15.18333,6.94,2019-08-07,20:26:00,2019-08-08,11:37:00,20,11,August,Wednesday,910.9997999999999,Weekday,14
ASK,ASK_Plass57,ASK_4020,13.83333,10.36,2018-11-25,19:32:00,2018-11-26,09:22:00,19,9,November,Sunday,829.9998,Weekend,14
ASK,ASK_Plass57,ASK_14955,3.6,8.29,2019-09-22,13:11:00,2019-09-22,16:47:00,13,16,September,Sunday,216.0,Weekend,14
ASK,ASK_Plass57,ASK_16293,0.3666667,1.09,2019-10-22,20:52:00,2019-10-22,21:14:00,20,21,October,Tuesday,22.000002000000002,Weekday,14
ASK,ASK_Plass57,ASK_17716,12.26667,5.5,2019-11-18,19:15:00,2019-11-19,07:31:00,19,7,November,Monday,736.0002,Weekday,14
ASK,ASK_Plass57,ASK_12291,16.83333,5.18,2019-07-02,15:36:00,2019-07-03,08:26:00,15,8,July,Tuesday,1009.9998,Weekday,14
ASK,ASK_Plass57,ASK_9460,4.25,8.16,2019-04-14,13:54:00,2019-04-14,18:09:00,13,18,April,Sunday,255.0,Weekend,14
ASK,ASK_Plass57,ASK_17595,18.68333,11.67,2019-11-16,17:20:00,2019-11-17,12:01:00,17,12,November,Saturday,1120.9998,Weekend,14
ASK,ASK_Plass57,ASK_11076,5.85,3.8,2019-05-28,10:03:00,2019-05-28,15:54:00,10,15,May,Tuesday,351.0,Weekday,14
ASK,ASK_Plass57,ASK_4756,14.13333,4.35,2018-12-19,17:28:00,2018-12-20,07:36:00,17,7,December,Wednesday,847.9998,Weekday,14
ASK,ASK_Plass57,ASK_3866,13.71667,4.13,2018-11-20,18:24:00,2018-11-21,08:07:00,18,8,November,Tuesday,823.0002000000001,Weekday,14
ASK,ASK_Plass57,ASK_8091,13.41667,8.64,2019-03-13,19:30:00,2019-03-14,08:55:00,19,8,March,Wednesday,805.0002,Weekday,14
ASK,ASK_Plass57,ASK_17888,10.43333,12.68,2019-11-21,22:00:00,2019-11-22,08:26:00,22,8,November,Thursday,625.9997999999999,Weekday,14
ASK,ASK_Plass57,ASK_16791,14.68333,8.89,2019-11-01,19:14:00,2019-11-02,09:55:00,19,9,November,Friday,880.9997999999999,Weekday,14
ASK,ASK_Plass57,ASK_11610,0.8166667,2.75,2019-06-12,17:20:00,2019-06-12,18:09:00,17,18,June,Wednesday,49.000001999999995,Weekday,14
ASK,ASK_Plass57,ASK_8333,14.23333,8.09,2019-03-18,19:30:00,2019-03-19,09:44:00,19,9,March,Monday,853.9998,Weekday,14
ASK,ASK_Plass57,ASK_5051,2.316667,7.84,2018-12-28,12:33:00,2018-12-28,14:52:00,12,14,December,Friday,139.00001999999998,Weekday,14
ASK,ASK_Plass57,ASK_9630,23.28333,8.9,2019-04-20,15:48:00,2019-04-21,15:05:00,15,15,April,Saturday,1396.9998,Weekend,14
ASK,ASK_Plass57,ASK_10150,4.566667,5.41,2019-05-05,11:12:00,2019-05-05,15:46:00,11,15,May,Sunday,274.00002,Weekend,14
ASK,ASK_Plass57,ASK_6935,6.783333,3.34,2019-02-13,09:43:00,2019-02-13,16:30:00,9,16,February,Wednesday,406.99998,Weekday,14
ASK,ASK_Plass57,ASK_17968,0.7333333,2.56,2019-11-23,15:23:00,2019-11-23,16:07:00,15,16,November,Saturday,43.999998,Weekend,14
ASK,ASK_Plass57,ASK_5583,1.666667,1.08,2019-01-11,18:36:00,2019-01-11,20:16:00,18,20,January,Friday,100.00001999999999,Weekday,14
ASK,ASK_Plass57,ASK_13157,1.05,2.53,2019-08-03,13:29:00,2019-08-03,14:32:00,13,14,August,Saturday,63.0,Weekend,14
ASK,ASK_Plass57,ASK_15102,2.533333,5.9,2019-09-25,18:09:00,2019-09-25,20:41:00,18,20,September,Wednesday,151.99998,Weekday,14
ASK,ASK_Plass57,ASK_9675,4.983333,4.55,2019-04-22,12:38:00,2019-04-22,17:37:00,12,17,April,Monday,298.99998,Weekday,14
ASK,ASK_Plass57,ASK_3856,2.916667,3.3,2018-11-20,14:51:00,2018-11-20,17:46:00,14,17,November,Tuesday,175.00002,Weekday,14
ASK,ASK_Plass57,ASK_4373,3.0,9.74,2018-12-07,16:31:00,2018-12-07,19:31:00,16,19,December,Friday,180.0,Weekday,14
ASK,ASK_Plass57,ASK_13281,1.883333,6.46,2019-08-07,16:51:00,2019-08-07,18:44:00,16,18,August,Wednesday,112.99998,Weekday,14
ASK,ASK_Plass57,ASK_9029,3.416667,8.89,2019-04-03,19:10:00,2019-04-03,22:35:00,19,22,April,Wednesday,205.00002,Weekday,14
ASK,ASK_Plass57,ASK_9603,2.716667,9.23,2019-04-19,14:09:00,2019-04-19,16:52:00,14,16,April,Friday,163.00002,Weekday,14
ASK,ASK_Plass57,ASK_11544,16.1,7.99,2019-06-10,17:22:00,2019-06-11,09:28:00,17,9,June,Monday,966.0000000000001,Weekday,14
ASK,ASK_Plass57,ASK_16989,15.03333,4.56,2019-11-05,19:40:00,2019-11-06,10:42:00,19,10,November,Tuesday,901.9997999999999,Weekday,14
ASK,ASK_Plass57,ASK_6773,10.15,7.39,2019-02-08,16:38:00,2019-02-09,02:47:00,16,2,February,Friday,609.0,Weekday,14
ASK,ASK_Plass57,ASK_15485,0.6166667,2.12,2019-10-06,13:36:00,2019-10-06,14:13:00,13,14,October,Sunday,37.000002,Weekend,14
ASK,ASK_Plass57,ASK_6534,13.45,14.55,2019-02-02,14:11:00,2019-02-03,03:38:00,14,3,February,Saturday,807.0,Weekend,14
ASK,ASK_Plass57,ASK_7502,15.63333,4.17,2019-02-28,17:15:00,2019-03-01,08:53:00,17,8,February,Thursday,937.9998,Weekday,14
ASK,ASK_Plass57,ASK_18117,1.2,1.6,2019-11-26,15:58:00,2019-11-26,17:10:00,15,17,November,Tuesday,72.0,Weekday,14
