user_id,source_user_id,day_type,bin,calendar_date,arrival_hour,duration_h,gap_h,tau_eff_h,energy_kwh
sim_user_18,TRO_Plass25,Weekday,9,2026-03-23,16.1386,2.1613,7.932,10.0933,2.0392
sim_user_18,TRO_Plass25,Weekday,6,2026-03-23,21.656,7.8943,4.6274,12.5216,5.6362
sim_user_18,TRO_Plass25,Weekday,11,2026-03-24,20.1317,17.7518,8.187,25.9388,6.9568
sim_user_18,TRO_Plass25,Weekday,9,2026-03-25,16.5474,3.0523,3.3314,6.3837,3.0027
sim_user_18,TRO_Plass25,Weekday,10,2026-03-25,19.6851,3.9328,16.2196,20.1524,0.5334
sim_user_18,TRO_Plass25,Weekday,10,2026-03-26,19.6304,12.2205,5.5687,17.7891,4.0871
sim_user_18,TRO_Plass25,Weekday,1,2026-03-27,22.1236,19.8138,3.2839,23.0978,1.6827
sim_user_18,TRO_Plass25,Weekday,9,2026-03-30,17.1862,3.2642,1.6353,4.8996,7.1258
sim_user_18,TRO_Plass25,Weekday,11,2026-03-30,21.2202,20.2758,11.205,31.4808,2.8721
sim_user_18,TRO_Plass25,Weekday,10,2026-03-31,21.0388,4.4652,3.9035,8.3686,3.3185
sim_user_18,TRO_Plass25,Weekday,6,2026-03-31,22.0947,11.5839,4.3924,15.9763,6.4339
sim_user_19,OSL_T_71,Weekday,7,2026-01-07,17.256,22.2059,75.6712,97.8771,7.3215
sim_user_19,OSL_T_71,Weekday,9,2026-01-08,17.2154,37.8117,5.8581,43.6698,5.0798
sim_user_19,OSL_T_71,Weekend,7,2026-01-10,16.6059,3.7161,10.7613,14.4774,7.66
sim_user_19,OSL_T_71,Weekend,10,2026-01-10,16.6878,8.2656,45.4501,53.7157,6.4374
sim_user_19,OSL_T_71,Weekday,11,2026-01-13,20.8502,52.9646,16.1975,69.162,5.1524
sim_user_19,OSL_T_71,Weekday,8,2026-01-19,22.269,57.4406,38.091,95.5316,5.3323
sim_user_19,OSL_T_71,Weekday,9,2026-01-30,16.0359,11.5487,204.5461,216.0948,3.5036
sim_user_19,OSL_T_71,Weekday,11,2026-02-03,21.5392,20.3602,10.6222,30.9824,12.192
sim_user_19,OSL_T_71,Weekday,11,2026-02-06,20.9837,50.9783,39.1028,90.0812,7.6669
sim_user_19,OSL_T_71,Weekday,11,2026-02-09,20.8113,15.5558,1.0257,16.5815,10.8742
sim_user_19,OSL_T_71,Weekday,10,2026-02-11,18.2532,19.8383,33.4981,53.3364,11.3488
sim_user_19,OSL_T_71,Weekday,9,2026-02-13,16.1874,14.2956,35.0646,49.3602,7.3662
sim_user_19,OSL_T_71,Weekday,11,2026-02-17,21.809,15.0424,16.8512,31.8936,9.7039
sim_user_19,OSL_T_71,Weekday,11,2026-02-18,21.234,17.8676,6.749,24.6166,7.8064
sim_user_19,OSL_T_71,Weekday,9,2026-02-24,16.2319,44.6013,49.3601,93.9614,17.7776
sim_user_19,OSL_T_71,Weekday,10,2026-02-26,18.8636,18.3627,33.1917,51.5543,3.8224
sim_user_19,OSL_T_71,Weekday,9,2026-02-27,17.4125,19.9098,13.7612,33.671,7.3227
sim_user_19,OSL_T_71,Weekday,10,2026-03-03,19.1813,22.5572,32.3521,54.9093,9.0599
sim_user_19,OSL_T_71,Weekday,10,2026-03-06,19.1382,16.9524,35.9361,52.8885,16.3399
sim_user_19,OSL_T_71,Weekend,10,2026-03-08,18.6924,39.2761,355.3816,394.6577,12.8811
sim_user_19,OSL_T_71,Weekday,8,2026-03-09,17.013,14.2773,21.066,35.3433,10.5584
sim_user_19,OSL_T_71,Weekday,6,2026-03-10,20.9266,1.5862,9.2591,10.8453,6.7374
sim_user_19,OSL_T_71,Weekend,8,2026-03-15,16.8804,18.5547,26.4189,44.9737,11.7861
sim_user_19,OSL_T_71,Weekday,11,2026-03-18,20.4296,23.3434,131.4361,154.7794,7.4862
sim_user_19,OSL_T_71,Weekday,10,2026-03-20,19.0866,24.3897,35.3059,59.6957,10.8926
sim_user_19,OSL_T_71,Weekend,10,2026-03-22,15.0874,8.0856,40.0962,48.1818,10.375
sim_user_19,OSL_T_71,Weekday,7,2026-03-27,19.8811,16.3025,88.5311,104.8336,8.2124
sim_user_19,OSL_T_71,Weekend,7,2026-03-28,19.6784,19.7031,14.5835,34.2866,13.6924
sim_user_19,OSL_T_71,Weekday,11,2026-03-30,20.9505,13.1555,19.3536,32.5091,9.2039
sim_user_20,TRO_R_AdO1-3,Weekday,9,2026-01-06,17.083,33.6023,53.335,86.9373,17.9625
sim_user_20,TRO_R_AdO1-3,Weekday,2,2026-01-07,20.1207,17.3123,12.2447,29.5571,18.8204
sim_user_20,TRO_R_AdO1-3,Weekday,5,2026-01-08,17.852,1.8496,15.5422,17.3919,6.5351
sim_user_20,TRO_R_AdO1-3,Weekday,8,2026-01-09,23.7043,17.8544,15.1809,33.0353,7.0486
sim_user_20,TRO_R_AdO1-3,Weekday,5,2026-01-14,10.4097,2.9566,4.0149,6.9715,10.0252
sim_user_20,TRO_R_AdO1-3,Weekday,9,2026-01-14,16.9597,16.3599,41.2189,57.5787,20.5594
sim_user_20,TRO_R_AdO1-3,Weekday,8,2026-01-15,18.8898,13.7946,3.9274,17.722,14.1283
sim_user_20,TRO_R_AdO1-3,Weekday,9,2026-01-16,16.3645,18.3616,1.728,20.0896,14.8216
sim_user_20,TRO_R_AdO1-3,Weekend,7,2026-01-18,11.3069,2.6937,136.7492,139.4428,5.3383
sim_user_20,TRO_R_AdO1-3,Weekday,9,2026-01-20,16.4931,33.4165,9.6592,43.0757,14.4095
sim_user_20,TRO_R_AdO1-3,Weekday,11,2026-01-20,21.7469,10.4639,9.8483,20.3122,25.2627
sim_user_20,TRO_R_AdO1-3,Weekday,7,2026-01-23,12.4137,45.2845,6.8659,52.1503,11.8161
sim_user_20,TRO_R_AdO1-3,Weekend,8,2026-01-25,17.7181,23.5475,10.1654,33.7129,2.7265
sim_user_20,TRO_R_AdO1-3,Weekday,10,2026-01-26,19.0421,14.9983,29.9032,44.9014,22.8449
sim_user_20,TRO_R_AdO1-3,Weekday,9,2026-01-28,16.921,16.8281,13.9538,30.7819,14.6069
sim_user_20,TRO_R_AdO1-3,Weekday,9,2026-01-29,17.6684,19.993,10.6965,30.6895,11.0022
sim_user_20,TRO_R_AdO1-3,Weekday,9,2026-02-02,16.9661,3.0479,7.6824,10.7302,16.6065
sim_user_20,TRO_R_AdO1-3,Weekday,10,2026-02-02,19.4911,12.5187,28.6201,41.1387,14.8642
sim_user_20,TRO_R_AdO1-3,Weekday,9,2026-02-03,16.4556,3.2269,12.1262,15.3531,13.5096
sim_user_20,TRO_R_AdO1-3,Weekday,12,2026-02-03,20.1151,2.8334,7.6729,10.5063,28.2856
sim_user_20,TRO_R_AdO1-3,Weekday,11,2026-02-04,21.3309,10.564,11.9106,22.4746,23.7881
sim_user_20,TRO_R_AdO1-3,Weekday,12,2026-02-05,18.3681,2.3461,7.4088,9.7549,17.7111
sim_user_20,TRO_R_AdO1-3,Weekday,11,2026-02-05,21.6168,10.4113,10.0544,20.4658,13.0601
sim_user_20,TRO_R_AdO1-3,Weekday,9,2026-02-09,16.7247,17.3131,10.9209,28.234,43.2033
sim_user_20,TRO_R_AdO1-3,Weekday,11,2026-02-10,21.0196,11.7562,10.6597,22.4159,17.9172
sim_user_20,TRO_R_AdO1-3,Weekend,11,2026-02-15,17.3735,13.7692,139.8123,153.5815,7.6813
sim_user_20,TRO_R_AdO1-3,Weekday,10,2026-02-16,18.6297,15.351,84.6503,100.0013,46.8213
sim_user_20,TRO_R_AdO1-3,Weekday,9,2026-02-17,16.412,2.2913,5.1311,7.4224,18.0501
sim_user_20,TRO_R_AdO1-3,Weekday,9,2026-02-17,17.0286,17.512,7.0979,24.6099,24.8783
sim_user_20,TRO_R_AdO1-3,Weekday,10,2026-02-19,19.268,12.8035,38.6073,51.4108,18.5266
sim_user_20,TRO_R_AdO1-3,Weekend,8,2026-02-21,9.9996,1.7764,14.5078,16.2843,9.2846
sim_user_20,TRO_R_AdO1-3,Weekday,11,2026-02-24,20.9321,13.63,45.7398,59.3698,39.2813
sim_user_20,TRO_R_AdO1-3,Weekday,10,2026-02-25,18.9658,12.2665,4.5968,16.8633,10.6819
sim_user_20,TRO_R_AdO1-3,Weekday,11,2026-02-25,21.2318,12.9677,10.607,23.5747,44.431
sim_user_20,TRO_R_AdO1-3,Weekday,10,2026-02-27,19.4689,15.4744,26.2162,41.6906,15.386
sim_user_20,TRO_R_AdO1-3,Weekday,9,2026-03-02,17.6695,14.7196,15.5235,30.2431,11.6187
sim_user_20,TRO_R_AdO1-3,Weekday,9,2026-03-09,16.5893,89.3875,11.6578,101.0453,14.0292
sim_user_20,TRO_R_AdO1-3,Weekday,9,2026-03-10,17.0589,15.0013,16.4955,31.4968,7.7309
sim_user_20,TRO_R_AdO1-3,Weekday,10,2026-03-10,18.1734,12.0029,0.3765,12.3793,44.8308
sim_user_20,TRO_R_AdO1-3,Weekday,4,2026-03-11,21.4319,16.5773,3.3321,19.9094,12.1856
sim_user_20,TRO_R_AdO1-3,Weekday,12,2026-03-12,18.3636,8.8376,0.7441,9.5817,13.9611
sim_user_20,TRO_R_AdO1-3,Weekday,9,2026-03-13,16.253,35.0212,9.6109,44.6321,43.529
sim_user_20,TRO_R_AdO1-3,Weekend,10,2026-03-15,22.6367,15.316,162.8131,178.129,5.1707
sim_user_20,TRO_R_AdO1-3,Weekday,10,2026-03-16,18.7343,12.3789,6.0905,18.4694,13.4351
sim_user_20,TRO_R_AdO1-3,Weekday,9,2026-03-17,16.6923,15.1108,5.8106,20.9214,10.1407
sim_user_20,TRO_R_AdO1-3,Weekday,10,2026-03-18,18.8946,12.7898,13.9977,26.7875,5.051
sim_user_20,TRO_R_AdO1-3,Weekday,9,2026-03-19,17.231,16.0542,9.7644,25.8186,15.4571
sim_user_20,TRO_R_AdO1-3,Weekday,11,2026-03-26,21.5233,10.0898,94.02,104.1098,8.0974
sim_user_20,TRO_R_AdO1-3,Weekday,10,2026-03-27,19.707,18.0331,9.2283,27.2614,10.2828
sim_user_20,TRO_R_AdO1-3,Weekend,12,2026-03-28,19.0256,29.2062,43.4618,72.668,5.1718
sim_user_20,TRO_R_AdO1-3,Weekday,9,2026-03-30,16.5535,16.276,15.2264,31.5024,17.1065
sim_user_20,TRO_R_AdO1-3,Weekday,11,2026-03-31,19.9716,9.8568,8.3315,18.1883,11.9016
sim_user_20,TRO_R_AdO1-3,Weekday,11,2026-03-31,20.5732,5.0933,8.9225,14.0157,7.5067
sim_user_21,BAR_Plass153,Weekday,6,2026-01-01,14.5174,1.5499,4.3529,5.9029,19.4999
sim_user_21,BAR_Plass153,Weekday,4,2026-01-02,14.9205,10.6789,23.2941,33.973,5.1906
sim_user_21,BAR_Plass153,Weekday,9,2026-01-02,22.1717,2.3696,4.9243,7.2938,14.849
sim_user_21,BAR_Plass153,Weekday,10,2026-01-05,11.6802,3.8133,7.0346,10.848,11.6931
sim_user_21,BAR_Plass153,Weekday,10,2026-01-05,18.9019,0.5619,9.7126,10.2745,4.1822
sim_user_21,BAR_Plass153,Weekday,8,2026-01-07,15.6587,15.9487,23.8408,39.7895,3.3359
sim_user_21,BAR_Plass153,Weekday,8,2026-01-08,15.5086,14.1871,12.7481,26.9352,5.0476
sim_user_21,BAR_Plass153,Weekday,10,2026-01-09,17.9344,11.9936,11.2728,23.2664,9.5278
sim_user_21,BAR_Plass153,Weekend,11,2026-01-10,17.6388,3.5352,10.2352,13.7704,16.9902
sim_user_21,BAR_Plass153,Weekend,8,2026-01-10,19.0683,6.0213,43.2503,49.2716,6.4856
sim_user_21,BAR_Plass153,Weekend,5,2026-01-11,23.3634,8.8702,19.522,28.3922,23.201
sim_user_21,BAR_Plass153,Weekday,8,2026-01-12,15.8845,17.3154,4.3052,21.6206,3.7806
sim_user_21,BAR_Plass153,Weekday,1,2026-01-12,18.5326,1.4937,8.169,9.6628,10.0349
sim_user_21,BAR_Plass153,Weekday,7,2026-01-13,22.7003,17.4797,4.6147,22.0944,1.8508
sim_user_21,BAR_Plass153,Weekday,11,2026-01-15,17.6975,18.5503,30.3389,48.8892,8.0132
sim_user_21,BAR_Plass153,Weekday,5,2026-01-16,19.5649,5.1372,3.7963,8.9334,20.1667
sim_user_21,BAR_Plass153,Weekend,12,2026-01-18,20.082,20.5836,29.2668,49.8504,5.7457
sim_user_21,BAR_Plass153,Weekday,5,2026-01-20,13.4652,15.7857,40.5846,56.3703,2.1706
sim_user_21,BAR_Plass153,Weekday,5,2026-01-21,18.1607,5.1555,17.1296,22.2851,13.4481
sim_user_21,BAR_Plass153,Weekday,12,2026-01-22,10.9364,2.2118,19.3101,21.522,6.3689
sim_user_21,BAR_Plass153,Weekday,12,2026-01-23,13.0545,0.0451,23.3683,23.4134,18.1764
sim_user_21,BAR_Plass153,Weekend,10,2026-01-24,16.1035,0.7797,3.5471,4.3268,23.2655
sim_user_21,BAR_Plass153,Weekend,5,2026-01-24,19.9365,6.799,9.3349,16.1339,32.7186
sim_user_21,BAR_Plass153,Weekend,8,2026-01-25,21.7186,13.6233,15.4549,29.0783,30.0283
sim_user_21,BAR_Plass153,Weekday,8,2026-01-26,15.6267,1.2254,26.1155,27.3409,4.2196
sim_user_21,BAR_Plass153,Weekday,12,2026-01-27,10.393,0.1673,2.1271,2.2944,6.6617
sim_user_21,BAR_Plass153,Weekday,8,2026-01-27,14.8397,14.1062,5.9336,20.0399,5.8538
sim_user_21,BAR_Plass153,Weekday,5,2026-01-29,14.9928,36.6603,4.9926,41.6529,3.5113
sim_user_21,BAR_Plass153,Weekday,9,2026-02-03,8.2063,5.1663,12.6465,17.8128,5.4994
sim_user_21,BAR_Plass153,Weekday,12,2026-02-03,16.6739,26.6645,41.472,68.1364,11.7322
sim_user_21,BAR_Plass153,Weekday,4,2026-02-06,14.1603,41.1203,19.1393,60.2596,19.5239
sim_user_21,BAR_Plass153,Weekend,8,2026-02-07,21.8245,11.007,45.6257,56.6327,30.9625
sim_user_21,BAR_Plass153,Weekend,11,2026-02-08,19.3951,10.5816,18.9037,29.4853,2.2738
sim_user_21,BAR_Plass153,Weekday,11,2026-02-13,6.2744,6.4391,127.987,134.4261,14.2309
sim_user_21,BAR_Plass153,Weekend,12,2026-02-14,9.9486,13.5515,10.7745,24.326,38.9358
sim_user_21,BAR_Plass153,Weekend,10,2026-02-15,17.6352,0.5783,7.3657,7.9439,29.1274
sim_user_21,BAR_Plass153,Weekend,8,2026-02-15,21.3312,1.8288,16.0932,17.922,18.1212
sim_user_21,BAR_Plass153,Weekday,11,2026-02-16,15.319,10.6119,1.4154,12.0274,21.8173
sim_user_21,BAR_Plass153,Weekday,4,2026-02-17,17.5554,23.2795,1.5676,24.8471,15.5101
sim_user_21,BAR_Plass153,Weekday,4,2026-02-18,10.4376,8.7378,8.0239,16.7617,8.9778
sim_user_21,BAR_Plass153,Weekday,11,2026-02-19,9.5519,7.3998,6.4589,13.8587,7.2836
sim_user_21,BAR_Plass153,Weekday,4,2026-02-19,18.2876,13.0012,13.7054,26.7066,14.3129
sim_user_21,BAR_Plass153,Weekday,8,2026-02-20,14.8178,12.6632,14.066,26.7292,21.9476
sim_user_21,BAR_Plass153,Weekend,11,2026-02-22,22.1982,7.5394,40.6648,48.2042,26.7098
sim_user_21,BAR_Plass153,Weekday,12,2026-02-24,11.1302,34.8171,2.3771,37.1942,20.7492
sim_user_21,BAR_Plass153,Weekday,5,2026-02-24,18.7225,1.7779,5.6625,7.4404,8.9621
sim_user_21,BAR_Plass153,Weekday,8,2026-02-27,15.7449,2.0142,13.9445,15.9587,26.01
sim_user_21,BAR_Plass153,Weekday,11,2026-02-27,18.3463,19.1549,39.1116,58.2665,7.103
sim_user_21,BAR_Plass153,Weekend,12,2026-02-28,18.1749,13.3524,3.7538,17.1061,2.9668
sim_user_21,BAR_Plass153,Weekday,10,2026-03-02,13.3353,2.6631,16.3035,18.9666,30.6494
sim_user_21,BAR_Plass153,Weekday,9,2026-03-02,17.9258,4.7884,1.5285,6.3169,5.5745
sim_user_21,BAR_Plass153,Weekday,8,2026-03-03,14.675,1.072,3.9701,5.0421,5.6342
sim_user_21,BAR_Plass153,Weekday,1,2026-03-06,23.4041,8.8359,74.8612,83.6971,2.7733
sim_user_21,BAR_Plass153,Weekend,9,2026-03-07,23.8964,8.2583,42.0028,50.2611,28.1016
sim_user_21,BAR_Plass153,Weekend,5,2026-03-08,19.7622,0.0443,19.6236,19.6679,27.0397
sim_user_21,BAR_Plass153,Weekday,4,2026-03-09,10.0338,2.5676,8.3089,10.8764,29.4719
sim_user_21,BAR_Plass153,Weekday,5,2026-03-10,4.7563,6.9471,28.9241,35.8712,4.5726
sim_user_21,BAR_Plass153,Weekday,9,2026-03-13,17.2864,22.5255,41.9303,64.4558,12.1116
sim_user_21,BAR_Plass153,Weekend,12,2026-03-14,4.6394,5.3529,21.6928,27.0457,24.9734
sim_user_21,BAR_Plass153,Weekend,5,2026-03-21,15.2259,17.7697,33.2455,51.0152,5.9755
sim_user_21,BAR_Plass153,Weekend,12,2026-03-22,17.5366,9.252,22.3377,31.5898,25.461
sim_user_21,BAR_Plass153,Weekend,10,2026-03-28,18.873,4.7715,2.7593,7.5307,4.9895
sim_user_21,BAR_Plass153,Weekend,11,2026-03-29,13.2278,6.3687,21.6943,28.0629,31.1442
sim_user_21,BAR_Plass153,Weekday,11,2026-03-31,16.4942,3.3571,299.2695,302.6267,13.7352
sim_user_22,KRO_aYnkLAxyEe,Weekday,9,2026-01-01,16.1305,14.8706,0.6851,15.5557,3.9396
sim_user_22,KRO_aYnkLAxyEe,Weekday,9,2026-01-02,16.583,13.557,10.8406,24.3976,4.013
sim_user_22,KRO_aYnkLAxyEe,Weekday,9,2026-01-05,16.6357,14.8272,0.3156,15.1428,12.1225
sim_user_22,KRO_aYnkLAxyEe,Weekday,9,2026-01-08,16.1071,63.6642,10.8452,74.5094,3.2351
sim_user_22,KRO_aYnkLAxyEe,Weekend,9,2026-01-10,15.0953,49.3048,7.863,57.1678,10.8473
sim_user_22,KRO_aYnkLAxyEe,Weekend,9,2026-01-10,18.7214,8.4705,0.7352,9.2057,15.4384
sim_user_22,KRO_aYnkLAxyEe,Weekend,7,2026-01-11,17.2014,11.2516,10.1686,21.4202,45.5325
sim_user_22,KRO_aYnkLAxyEe,Weekday,9,2026-01-12,17.8491,15.1062,35.0685,50.1747,3.204
sim_user_22,KRO_aYnkLAxyEe,Weekday,8,2026-01-13,15.8838,14.5468,5.1437,19.6905,5.5979
sim_user_22,KRO_aYnkLAxyEe,Weekday,10,2026-01-13,18.8684,5.5136,10.3697,15.8833,4.8659
sim_user_22,KRO_aYnkLAxyEe,Weekday,9,2026-01-15,17.8942,31.5085,3.2295,34.738,3.9812
sim_user_22,KRO_aYnkLAxyEe,Weekday,4,2026-01-16,12.9491,2.4677,6.3788,8.8465,30.3422
sim_user_22,KRO_aYnkLAxyEe,Weekday,9,2026-01-16,17.4548,14.6213,13.3838,28.0051,4.3088
sim_user_22,KRO_aYnkLAxyEe,Weekend,9,2026-01-17,13.4983,13.1195,0.0133,13.1328,6.4263
sim_user_22,KRO_aYnkLAxyEe,Weekend,8,2026-01-17,19.7783,15.7591,0.1934,15.9525,27.771
sim_user_22,KRO_aYnkLAxyEe,Weekday,6,2026-01-21,10.6195,15.8635,45.3879,61.2514,3.4927
sim_user_22,KRO_aYnkLAxyEe,Weekday,8,2026-01-21,15.7456,0.7834,0.3628,1.1461,1.4452
sim_user_22,KRO_aYnkLAxyEe,Weekday,9,2026-01-22,17.2767,15.5915,8.347,23.9386,6.5869
sim_user_22,KRO_aYnkLAxyEe,Weekday,10,2026-01-23,20.2958,14.4649,3.9105,18.3754,5.4225
sim_user_22,KRO_aYnkLAxyEe,Weekend,10,2026-01-24,8.6106,10.6224,17.8452,28.4675,2.8591
sim_user_22,KRO_aYnkLAxyEe,Weekend,9,2026-01-25,15.619,20.2288,4.3718,24.6005,2.2978
sim_user_22,KRO_aYnkLAxyEe,Weekday,8,2026-01-26,15.8115,18.447,7.7947,26.2417,2.4176
sim_user_22,KRO_aYnkLAxyEe,Weekday,8,2026-01-27,15.701,16.7213,3.0617,19.7831,4.5143
sim_user_22,KRO_aYnkLAxyEe,Weekday,9,2026-01-27,17.3957,15.2572,0.7013,15.9585,2.8839
sim_user_22,KRO_aYnkLAxyEe,Weekday,8,2026-01-28,15.7711,15.1141,10.6787,25.7928,3.8317
sim_user_22,KRO_aYnkLAxyEe,Weekday,10,2026-01-29,10.3059,0.1105,2.5032,2.6137,30.3319
sim_user_22,KRO_aYnkLAxyEe,Weekday,8,2026-01-30,15.7379,16.1083,6.1742,22.2825,3.8081
sim_user_22,KRO_aYnkLAxyEe,Weekend,9,2026-01-31,15.2642,20.4756,5.263,25.7386,7.5337
sim_user_22,KRO_aYnkLAxyEe,Weekday,9,2026-02-02,16.524,2.1702,9.2196,11.3898,4.0704
sim_user_22,KRO_aYnkLAxyEe,Weekday,9,2026-02-02,17.1873,14.3587,14.7307,29.0894,3.7705
sim_user_22,KRO_aYnkLAxyEe,Weekday,8,2026-02-03,15.6816,14.6246,1.2671,15.8917,4.6172
sim_user_22,KRO_aYnkLAxyEe,Weekday,8,2026-02-04,15.5461,0.3177,5.6219,5.9396,4.3346
sim_user_22,KRO_aYnkLAxyEe,Weekday,9,2026-02-04,17.9307,22.4132,7.6001,30.0134,3.1464
sim_user_22,KRO_aYnkLAxyEe,Weekday,8,2026-02-05,14.7639,0.4637,5.6784,6.1421,4.7913
sim_user_22,KRO_aYnkLAxyEe,Weekday,5,2026-02-05,15.4006,4.5173,10.5789,15.0962,5.6665
sim_user_22,KRO_aYnkLAxyEe,Weekday,5,2026-02-06,19.8904,11.8605,1.1848,13.0453,6.3024
sim_user_22,KRO_aYnkLAxyEe,Weekday,8,2026-02-09,15.7273,0.7124,0.0083,0.7207,5.5141
sim_user_22,KRO_aYnkLAxyEe,Weekday,8,2026-02-09,15.7541,15.9052,12.209,28.1142,3.6249
sim_user_22,KRO_aYnkLAxyEe,Weekday,9,2026-02-10,17.3002,14.9301,6.5149,21.445,6.4751
sim_user_22,KRO_aYnkLAxyEe,Weekday,10,2026-02-11,10.7714,13.8559,5.3908,19.2467,6.3363
sim_user_22,KRO_aYnkLAxyEe,Weekday,8,2026-02-12,14.785,18.5629,1.1379,19.7009,7.7722
sim_user_22,KRO_aYnkLAxyEe,Weekday,5,2026-02-16,15.785,22.0815,44.7714,66.8529,5.1654
sim_user_22,KRO_aYnkLAxyEe,Weekday,9,2026-02-17,16.3763,14.8817,6.9007,21.7824,4.535
sim_user_22,KRO_aYnkLAxyEe,Weekday,8,2026-02-18,15.7447,1.6962,4.0485,5.7447,3.6294
sim_user_22,KRO_aYnkLAxyEe,Weekday,9,2026-02-18,16.3528,14.5998,0.9665,15.5663,13.3009
sim_user_22,KRO_aYnkLAxyEe,Weekday,9,2026-02-19,16.107,15.0606,4.339,19.3997,6.4165
sim_user_22,KRO_aYnkLAxyEe,Weekday,9,2026-02-20,16.4902,18.9809,8.3866,27.3676,6.8334
sim_user_22,KRO_aYnkLAxyEe,Weekday,8,2026-02-23,15.4678,16.9995,1.4552,18.4547,6.2023
sim_user_22,KRO_aYnkLAxyEe,Weekday,8,2026-02-23,15.8465,14.7891,0.2171,15.0061,4.0813
sim_user_22,KRO_aYnkLAxyEe,Weekday,8,2026-02-24,16.0291,0.9434,6.2616,7.2049,3.6266
sim_user_22,KRO_aYnkLAxyEe,Weekday,11,2026-02-25,15.4104,16.599,15.6408,32.2398,43.2281
sim_user_22,KRO_aYnkLAxyEe,Weekday,9,2026-02-26,16.4946,15.3893,1.0543,16.4436,3.3998
sim_user_22,KRO_aYnkLAxyEe,Weekday,8,2026-02-27,15.5158,18.7941,4.1682,22.9624,4.0093
sim_user_22,KRO_aYnkLAxyEe,Weekday,11,2026-02-27,19.4826,4.37,13.9719,18.3419,5.5731
sim_user_22,KRO_aYnkLAxyEe,Weekend,12,2026-02-28,21.2348,3.3408,201.2237,204.5645,24.1182
sim_user_22,KRO_aYnkLAxyEe,Weekend,7,2026-03-01,8.3515,17.5575,1.092,18.6495,3.8625
sim_user_22,KRO_aYnkLAxyEe,Weekend,8,2026-03-01,21.9376,4.0889,7.0533,11.1422,23.3835
sim_user_22,KRO_aYnkLAxyEe,Weekday,8,2026-03-02,15.5587,14.4647,5.3477,19.8123,4.2144
sim_user_22,KRO_aYnkLAxyEe,Weekday,9,2026-03-03,16.4865,3.3451,9.2542,12.5992,4.1914
sim_user_22,KRO_aYnkLAxyEe,Weekday,9,2026-03-04,16.2591,6.5962,13.2427,19.8389,3.8989
sim_user_22,KRO_aYnkLAxyEe,Weekday,9,2026-03-04,16.3453,15.0536,0.8868,15.9404,58.0508
sim_user_22,KRO_aYnkLAxyEe,Weekend,10,2026-03-08,16.2692,2.8856,2.2898,5.1754,6.6456
sim_user_22,KRO_aYnkLAxyEe,Weekend,9,2026-03-08,16.662,5.2293,22.9886,28.2179,34.2425
sim_user_22,KRO_aYnkLAxyEe,Weekday,8,2026-03-09,15.5917,73.4947,1.33,74.8248,3.0678
sim_user_22,KRO_aYnkLAxyEe,Weekday,9,2026-03-10,16.7198,4.7254,1.0315,5.7569,6.4552
sim_user_22,KRO_aYnkLAxyEe,Weekday,9,2026-03-11,16.1859,14.6266,9.0601,23.6867,3.9284
sim_user_22,KRO_aYnkLAxyEe,Weekday,8,2026-03-12,15.5059,16.5877,8.8722,25.4599,3.9971
sim_user_22,KRO_aYnkLAxyEe,Weekday,10,2026-03-12,18.4584,3.3173,8.3866,11.7039,8.0292
sim_user_22,KRO_aYnkLAxyEe,Weekday,8,2026-03-13,15.7905,2.6828,1.029,3.7118,3.8971
sim_user_22,KRO_aYnkLAxyEe,Weekday,9,2026-03-13,16.65,15.2388,9.4576,24.6964,3.8688
sim_user_22,KRO_aYnkLAxyEe,Weekend,9,2026-03-14,10.6908,16.8641,0.6599,17.524,7.6351
sim_user_22,KRO_aYnkLAxyEe,Weekend,12,2026-03-14,12.248,6.711,1.93,8.641,6.2638
sim_user_22,KRO_aYnkLAxyEe,Weekend,7,2026-03-15,20.5963,24.7782,2.4811,27.2593,3.7333
sim_user_22,KRO_aYnkLAxyEe,Weekday,9,2026-03-16,17.8121,6.5218,10.9621,17.484,6.2105
sim_user_22,KRO_aYnkLAxyEe,Weekday,9,2026-03-17,16.2459,15.1064,10.7238,25.8302,5.0659
sim_user_22,KRO_aYnkLAxyEe,Weekday,8,2026-03-18,15.8775,13.3505,10.9798,24.3303,4.6742
sim_user_22,KRO_aYnkLAxyEe,Weekday,8,2026-03-19,15.7275,14.4051,10.4515,24.8566,3.6822
sim_user_22,KRO_aYnkLAxyEe,Weekday,9,2026-03-20,16.8939,15.3401,10.7509,26.091,6.2454
sim_user_22,KRO_aYnkLAxyEe,Weekend,8,2026-03-21,3.6388,2.5927,11.2421,13.8348,14.6905
sim_user_22,KRO_aYnkLAxyEe,Weekend,9,2026-03-21,18.6914,11.5229,2.5923,14.1151,8.5168
sim_user_22,KRO_aYnkLAxyEe,Weekday,9,2026-03-23,16.7645,15.0419,0.5202,15.5621,6.4215
sim_user_22,KRO_aYnkLAxyEe,Weekday,11,2026-03-24,15.8659,13.5858,2.4502,16.036,3.3796
sim_user_22,KRO_aYnkLAxyEe,Weekday,8,2026-03-25,15.3153,12.8986,7.6392,20.5378,3.229
sim_user_22,KRO_aYnkLAxyEe,Weekday,8,2026-03-26,15.688,16.9145,14.5489,31.4633,3.9693
sim_user_22,KRO_aYnkLAxyEe,Weekday,8,2026-03-27,15.7183,16.293,0.8311,17.1241,4.0633
